Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1634590800.0 1321.0 NA 157 314 0 160 NA NA 372 640 0 344 NA NA 1263 1451 405 824 NA NA 1509 2915 697 1167 NA
1634590800.0 1322.0 NA 160 313 0 163 NA NA 405 621 0 341 NA NA 1298 1478 398 816 NA NA 1568 2953 619 1057 NA
1634590800.0 1325.0 NA 162 330 0 68 169 NA 383 641 0 170 344 NA 1305 1639 430 333 847 NA 1071 4026 963 1622 2389
1634590800.0 1325.518 NA 178 0 NA NA NA NA 442 0 NA NA NA NA 2056 213 NA NA NA NA 4020 946 NA NA NA
1634590800.0 1325.6 NA 197 NA NA NA NA NA 491 NA NA NA NA NA 3823 NA NA NA NA NA 4159 NA NA NA NA
1634590800.0 1325.61 NA 192 NA NA NA NA NA 478 NA NA NA NA NA 3314 NA NA NA NA NA 3024 NA NA NA NA
1634590800.0 1325.7 NA 201 0 NA NA NA NA 480 0 NA NA NA NA 4005 181 NA NA NA NA 3262 556 NA NA NA
1634590800.0 1329.0 NA 159 322 0 171 NA NA 374 630 0 348 NA NA 1297 1528 423 845 NA NA 1515 3630 836 1145 NA
1634590800.0 133.0 91 132 274 NA NA NA 260 239 589 NA NA NA 3018 445 1706 NA NA NA 2377 1165 2506 NA NA NA
1634590800.0 1330.0 NA 163 357 0 166 NA NA 383 703 0 340 NA NA 1320 1582 434 817 NA NA 1287 2994 970 1210 NA
1634590800.0 1331.0 NA 160 322 0 170 NA NA 381 647 0 344 NA NA 1338 1500 420 841 NA NA 1841 3180 1242 1536 NA
1634590800.0 1338.0 NA 160 325 0 169 NA NA 375 639 0 345 NA NA 1289 1642 424 825 NA NA 1199 2882 716 1158 NA
1634590800.0 1356.0 90 151 324 0 126 NA 236 355 699 0 380 NA 1999 1308 1532 416 666 NA 2438 1906 2526 663 1080 NA
