Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1634245200.0 1325.4 NA 164 335 NA NA NA NA 461 640 NA NA NA NA 1513 1628 NA NA NA NA 2028 1632 NA NA NA
1634245200.0 1325.5 NA 155 NA NA NA NA NA 409 NA NA NA NA NA 877 NA NA NA NA NA 1411 NA NA NA NA
1634245200.0 1325.51 NA 153 0 NA NA NA NA 410 0 NA NA NA NA 1319 182 NA NA NA NA 2124 1436 NA NA NA
1634245200.0 1325.516 NA 170 0 NA NA NA NA 432 0 NA NA NA NA 1491 175 NA NA NA NA 1267 301 NA NA NA
1634245200.0 1325.5161 NA 168 0 NA NA NA NA 425 0 NA NA NA NA 1537 177 NA NA NA NA 14671 527 NA NA NA
1634245200.0 1325.517 NA 176 0 NA NA NA NA 417 0 NA NA NA NA 1789 207 NA NA NA NA 4781 808 NA NA NA
1634245200.0 1325.518 NA 181 0 NA NA NA NA 437 0 NA NA NA NA 2040 181 NA NA NA NA 1424 541 NA NA NA
1634245200.0 1325.6 NA 203 NA NA NA NA NA 513 NA NA NA NA NA 3776 NA NA NA NA NA 6349 NA NA NA NA
1634245200.0 1325.61 NA 190 NA NA NA NA NA 479 NA NA NA NA NA 3051 NA NA NA NA NA 7500 NA NA NA NA
1634245200.0 1325.7 NA 211 0 NA NA NA NA 507 0 NA NA NA NA 4240 199 NA NA NA NA 6582 799 NA NA NA
1634245200.0 1325.8 NA 206 0 NA NA NA NA 481 0 NA NA NA NA 3601 171 NA NA NA NA 2434 857 NA NA NA
1634245200.0 1325.81 NA 194 0 NA NA NA NA 475 0 NA NA NA NA 3317 167 NA NA NA NA 5632 368 NA NA NA
1634245200.0 1325.9 NA 190 317 NA NA NA NA 595 643 NA NA NA NA 1499 1621 NA NA NA NA 1881 1443 NA NA NA
1634245200.0 1325.91 NA 198 328 NA NA NA NA 592 634 NA NA NA NA 1527 1624 NA NA NA NA 2279 1990 NA NA NA
1634245200.0 1326.0 NA 161 313 NA NA NA NA 518 642 NA NA NA NA 1397 1266 NA NA NA NA 728 1239 NA NA NA
1634245200.0 1327.0 NA 159 329 0 NA NA NA 470 644 0 NA NA NA 1357 1507 382 NA NA NA 2887 1507 455 NA NA
1634245200.0 1328.0 NA 159 303 NA NA NA NA 554 648 NA NA NA NA 1407 1419 NA NA NA NA 834 1617 NA NA NA
1634245200.0 1329.0 NA 161 318 NA NA NA NA 565 662 NA NA NA NA 1349 1521 NA NA NA NA 1602 1378 NA NA NA
1634245200.0 1329.1 NA 186 0 NA NA NA NA 472 0 NA NA NA NA 2429 167 NA NA NA NA 4427 486 NA NA NA
1634245200.0 133.0 89 126 276 NA NA NA 258 497 580 NA NA NA 54866 543 2245 NA NA NA 31881 495 1488 NA NA NA
1634245200.0 1330.0 NA 164 368 NA NA NA NA 539 671 NA NA NA NA 1437 1546 NA NA NA NA 1633 1619 NA NA NA
1634245200.0 1331.0 NA 170 309 NA NA NA NA 538 650 NA NA NA NA 1400 1301 NA NA NA NA 680 1276 NA NA NA
1634245200.0 1332.0 NA 157 325 NA NA NA NA 548 654 NA NA NA NA 1356 1439 NA NA NA NA 793 1341 NA NA NA
1634245200.0 1333.0 NA 161 313 NA NA NA NA 527 650 NA NA NA NA 1313 1366 NA NA NA NA 793 1548 NA NA NA
1634245200.0 1334.0 NA 167 326 NA NA NA NA 463 634 NA NA NA NA 1366 1326 NA NA NA NA 1807 1464 NA NA NA
1634245200.0 1335.0 NA 159 332 NA NA NA NA 557 654 NA NA NA NA 1379 1377 NA NA NA NA 783 1291 NA NA NA
1634245200.0 1336.0 NA 166 351 NA NA NA NA 477 650 NA NA NA NA 1395 3197 NA NA NA NA 1209 2022 NA NA NA
1634245200.0 1337.0 NA 180 329 NA NA NA NA 493 687 NA NA NA NA 1433 4063 NA NA NA NA 925 2392 NA NA NA
1634245200.0 1338.0 NA 160 319 NA NA NA NA 505 644 NA NA NA NA 1364 1455 NA NA NA NA 3478 1371 NA NA NA
1634245200.0 1339.0 NA 178 331 NA NA NA NA 511 659 NA NA NA NA 1369 1922 NA NA NA NA 944 1650 NA NA NA
1634245200.0 134.0 NA 272 NA NA NA NA NA 559 NA NA NA NA NA 1690 NA NA NA NA NA 1443 NA NA NA NA
1634245200.0 134.701 NA 37 283 NA NA NA NA 113 595 NA NA NA NA 228 2329 NA NA NA NA 940 1973 NA NA NA
1634245200.0 134.702 NA 38 282 NA NA NA NA 115 615 NA NA NA NA 214 2835 NA NA NA NA 906 2057 NA NA NA
1634245200.0 134.703 NA 42 294 NA NA NA NA 113 596 NA NA NA NA 216 1738 NA NA NA NA 578 1703 NA NA NA
1634245200.0 134.704 NA 44 276 NA NA NA NA 114 593 NA NA NA NA 217 1814 NA NA NA NA 426 1535 NA NA NA
1634245200.0 134.705 NA 47 290 NA NA NA NA 115 613 NA NA NA NA 218 2074 NA NA NA NA 656 1618 NA NA NA
1634245200.0 134.706 NA 35 282 NA NA NA NA 117 593 NA NA NA NA 214 1773 NA NA NA NA 479 1428 NA NA NA
1634245200.0 134.707 NA 48 276 NA NA NA NA 117 598 NA NA NA NA 220 1744 NA NA NA NA 2092 2154 NA NA NA
1634245200.0 134.708 NA 44 282 NA NA NA NA 115 601 NA NA NA NA 218 1829 NA NA NA NA 609 1402 NA NA NA
1634245200.0 134.709 NA 38 272 NA NA NA NA 117 592 NA NA NA NA 219 1568 NA NA NA NA 381 1342 NA NA NA
1634245200.0 134.71 NA 39 286 NA NA NA NA 106 605 NA NA NA NA 214 2194 NA NA NA NA 355 1537 NA NA NA
1634245200.0 134.801 NA 46 313 0 NA NA NA 146 649 0 NA NA NA 244 7337 328 NA NA NA 685 3117 372 NA NA
1634245200.0 134.802 NA 46 NA NA NA NA NA 148 NA NA NA NA NA 260 NA NA NA NA NA 690 NA NA NA NA
1634245200.0 134.803 NA 38 275 NA NA NA NA 146 587 NA NA NA NA 260 1664 NA NA NA NA 754 1754 NA NA NA
1634245200.0 134.804 NA 45 302 NA NA NA NA 146 645 NA NA NA NA 256 11864 NA NA NA NA 845 4525 NA NA NA
1634245200.0 134.805 NA 50 307 NA NA NA NA 144 631 NA NA NA NA 261 4361 NA NA NA NA 1549 2189 NA NA NA
1634245200.0 134.806 NA 35 NA NA NA NA NA 144 NA NA NA NA NA 291 NA NA NA NA NA 920 NA NA NA NA
1634245200.0 134.807 NA 92 307 NA NA NA NA 260 673 NA NA NA NA 1038 2128 NA NA NA NA 2009 1738 NA NA NA
1634245200.0 134.808 NA 110 315 NA NA NA NA 270 639 NA NA NA NA 1052 1770 NA NA NA NA 1780 2036 NA NA NA
1634245200.0 134.809 NA 45 289 NA NA NA NA 144 592 NA NA NA NA 263 1810 NA NA NA NA 763 1496 NA NA NA
1634245200.0 134.81 NA 45 304 NA NA NA NA 144 659 NA NA NA NA 262 10152 NA NA NA NA 1213 3852 NA NA NA
1634245200.0 134.811 NA 47 295 NA NA NA NA 144 621 NA NA NA NA 259 2548 NA NA NA NA 683 1602 NA NA NA
1634245200.0 134.812 NA 34 303 NA NA NA NA 144 618 NA NA NA NA 248 1967 NA NA NA NA 567 1480 NA NA NA
1634245200.0 134.813 NA 172 60 0 NA NA NA 362 175 0 NA NA NA 1064 242 253 NA NA NA 1393 707 476 NA NA
1634245200.0 134.901 NA 45 273 NA NA NA NA 140 599 NA NA NA NA 244 1743 NA NA NA NA 679 1943 NA NA NA
1634245200.0 134.902 NA 38 290 NA NA NA NA 145 585 NA NA NA NA 257 1686 NA NA NA NA 825 1637 NA NA NA
1634245200.0 134.903 NA 34 281 NA NA NA NA 146 587 NA NA NA NA 256 1739 NA NA NA NA 798 2191 NA NA NA
1634245200.0 134.904 NA 35 275 NA NA NA NA 146 610 NA NA NA NA 255 1985 NA NA NA NA 552 1530 NA NA NA
1634245200.0 134.905 NA 45 284 NA NA NA NA 144 595 NA NA NA NA 257 1583 NA NA NA NA 569 1523 NA NA NA
1634245200.0 134.906 NA 36 286 NA NA NA NA 141 601 NA NA NA NA 249 2756 NA NA NA NA 522 1690 NA NA NA
1634245200.0 134.907 NA 96 309 NA NA NA NA 251 670 NA NA NA NA 931 1923 NA NA NA NA 1362 2111 NA NA NA
1634245200.0 134.908 NA 108 288 NA NA NA NA 285 640 NA NA NA NA 953 1638 NA NA NA NA 1461 1390 NA NA NA
1634245200.0 134.909 NA 37 296 NA NA NA NA 146 587 NA NA NA NA 254 1653 NA NA NA NA 430 1417 NA NA NA
1634245200.0 134.91 NA 47 292 NA NA NA NA 142 599 NA NA NA NA 253 2393 NA NA NA NA 763 1512 NA NA NA
1634245200.0 134.911 NA 46 280 NA NA NA NA 142 591 NA NA NA NA 248 1619 NA NA NA NA 726 1409 NA NA NA
1634245200.0 134.912 NA 32 308 0 NA NA NA 136 624 0 NA NA NA 254 5580 321 NA NA NA 844 3316 364 NA NA
1634245200.0 134.99601 NA 47 275 NA NA NA NA 145 579 NA NA NA NA 268 1797 NA NA NA NA 1967 1647 NA NA NA
1634245200.0 134.99602 NA 33 NA NA NA NA NA 146 NA NA NA NA NA 256 NA NA NA NA NA 696 NA NA NA NA
1634245200.0 134.99603 NA 49 283 NA NA NA NA 146 596 NA NA NA NA 261 1580 NA NA NA NA 1983 1607 NA NA NA
1634245200.0 134.99901 NA 44 279 NA NA NA NA 151 599 NA NA NA NA 255 1547 NA NA NA NA 626 1580 NA NA NA
1634245200.0 1340.0 NA 155 318 0 NA NA NA 497 654 0 NA NA NA 1310 1388 378 NA NA NA 3082 1674 432 NA NA
1634245200.0 1341.0 NA 174 333 NA NA NA NA 518 648 NA NA NA NA 1444 2253 NA NA NA NA 4638 1748 NA NA NA
1634245200.0 1343.0 NA 170 331 NA NA NA NA 565 660 NA NA NA NA 1381 1827 NA NA NA NA 2057 1513 NA NA NA
1634245200.0 1344.0 NA 165 322 NA NA NA NA 529 650 NA NA NA NA 1331 1713 NA NA NA NA 848 1638 NA NA NA
1634245200.0 1345.0 NA 166 337 NA NA NA NA 523 640 NA NA NA NA 1396 1539 NA NA NA NA 672 1624 NA NA NA
1634245200.0 1347.0 NA 166 322 0 NA NA NA 581 665 0 NA NA NA 1328 1480 386 NA NA NA 699 1329 440 NA NA
1634245200.0 1348.0 NA 161 315 0 NA NA NA 528 640 0 NA NA NA 1379 1431 392 NA NA NA 4130 2097 447 NA NA
1634245200.0 1349.0 NA 164 334 NA NA NA NA 575 649 NA NA NA NA 1376 1409 NA NA NA NA 779 1291 NA NA NA
1634245200.0 135.1 499 NA NA NA NA NA 943 NA NA NA NA NA 1315 NA NA NA NA NA 1143 NA NA NA NA NA
1634245200.0 135.11 513 NA NA NA NA NA 945 NA NA NA NA NA 1979 NA NA NA NA NA 1820 NA NA NA NA NA
1634245200.0 135.12 507 NA NA NA NA NA 918 NA NA NA NA NA 1095 NA NA NA NA NA 1127 NA NA NA NA NA
1634245200.0 135.13 508 NA NA NA NA NA 934 NA NA NA NA NA 1273 NA NA NA NA NA 866 NA NA NA NA NA
1634245200.0 135.2 469 0 118 NA NA NA 856 0 353 NA NA NA 951 227 535 NA NA NA 857 269 572 NA NA NA
1634245200.0 135.3 471 0 124 NA NA NA 875 0 343 NA NA NA 968 227 544 NA NA NA 1209 832 933 NA NA NA
1634245200.0 135.4 520 NA NA NA NA NA 924 NA NA NA NA NA 1082 NA NA NA NA NA 1007 NA NA NA NA NA
1634245200.0 135.5 523 NA NA NA NA NA 938 NA NA NA NA NA 987 NA NA NA NA NA 4298 NA NA NA NA NA
1634245200.0 135.6 511 NA NA NA NA NA 929 NA NA NA NA NA 1030 NA NA NA NA NA 1086 NA NA NA NA NA
1634245200.0 135.7 508 NA NA NA NA NA 978 NA NA NA NA NA 1030 NA NA NA NA NA 884 NA NA NA NA NA
1634245200.0 135.8 340 NA NA NA NA NA 582 NA NA NA NA NA 814 NA NA NA NA NA 2320 NA NA NA NA NA
1634245200.0 135.9 504 0 123 NA NA NA 951 0 352 NA NA NA 1024 240 538 NA NA NA 2879 493 729 NA NA NA
1634245200.0 1350.0 NA 163 320 0 NA NA NA 503 655 0 NA NA NA 1370 1421 391 NA NA NA 669 1269 434 NA NA
1634245200.0 1351.0 NA 170 321 0 NA NA NA 509 650 0 NA NA NA 1561 1509 381 NA NA NA 2749 1784 425 NA NA
1634245200.0 1352.0 NA 162 335 0 NA NA NA 549 655 0 NA NA NA 1357 1515 385 NA NA NA 1358 1616 423 NA NA
1634245200.0 1353.0 NA 171 331 NA NA NA NA 505 656 NA NA NA NA 1374 1556 NA NA NA NA 1478 1349 NA NA NA
1634245200.0 1354.0 NA 163 324 NA NA NA NA 562 624 NA NA NA NA 1531 1747 NA NA NA NA 4310 1508 NA NA NA
1634245200.0 1355.0 NA 165 318 NA NA NA NA 598 659 NA NA NA NA 1438 1537 NA NA NA NA 3092 2013 NA NA NA
1634245200.0 1356.0 96 161 320 NA NA NA 237 518 698 NA NA NA 29938 1367 1416 NA NA NA 33699 574 1291 NA NA NA
1634245200.0 136.721 NA 104 NA NA NA NA NA 225 NA NA NA NA NA 513 NA NA NA NA NA 1094 NA NA NA NA
1634245200.0 136.722 NA 98 317 NA NA NA NA 223 655 NA NA NA NA 542 2172 NA NA NA NA 1140 1739 NA NA NA
1634245200.0 136.723 NA 104 360 NA NA NA NA 223 715 NA NA NA NA 556 10393 NA NA NA NA 1723 3677 NA NA NA
1634245200.0 136.724 NA 104 327 NA NA NA NA 218 658 NA NA NA NA 526 3421 NA NA NA NA 2155 2436 NA NA NA
1634245200.0 136.72411 NA 170 0 NA NA NA NA 416 0 NA NA NA NA 1408 172 NA NA NA NA 2412 784 NA NA NA
1634245200.0 136.72412 NA 229 0 NA NA NA NA 498 0 NA NA NA NA 1682 178 NA NA NA NA 16459 1391 NA NA NA
1634245200.0 136.725 NA 101 316 NA NA NA NA 225 657 NA NA NA NA 514 1983 NA NA NA NA 1944 2215 NA NA NA
1634245200.0 136.726 NA 106 329 NA NA NA NA 223 641 NA NA NA NA 560 2514 NA NA NA NA 2267 1796 NA NA NA
1634245200.0 136.727 NA 151 357 NA NA NA NA 354 712 NA NA NA NA 1234 1812 NA NA NA NA 2427 1537 NA NA NA
1634245200.0 136.728 NA 164 363 NA NA NA NA 360 736 NA NA NA NA 1383 3132 NA NA NA NA 3603 1820 NA NA NA
1634245200.0 136.729 NA 102 309 NA NA NA NA 221 634 NA NA NA NA 533 1679 NA NA NA NA 1107 1746 NA NA NA
1634245200.0 136.73 NA 105 373 NA NA NA NA 224 766 NA NA NA NA 555 4252 NA NA NA NA 4251 2848 NA NA NA
1634245200.0 136.731 NA 104 342 NA NA NA NA 221 684 NA NA NA NA 501 2685 NA NA NA NA 2915 1787 NA NA NA
1634245200.0 136.732 NA 106 NA NA NA NA NA 221 NA NA NA NA NA 481 NA NA NA NA NA 5873 NA NA NA NA
1634245200.0 136.733 NA 197 65 0 NA NA NA 399 185 0 NA NA NA 1197 322 274 NA NA NA 2706 2609 903 NA NA
1634245200.0 136.734 NA 100 320 NA NA NA NA 226 650 NA NA NA NA 625 2440 NA NA NA NA 1342 1954 NA NA NA
1634245200.0 136.735 NA 107 294 NA NA NA NA 225 593 NA NA NA NA 620 1857 NA NA NA NA 3028 2046 NA NA NA
1634245200.0 136.736 NA 95 321 NA NA NA NA 229 650 NA NA NA NA 570 2302 NA NA NA NA 1537 1941 NA NA NA
1634245200.0 136.737 NA 102 340 NA NA NA NA 222 663 NA NA NA NA 575 2327 NA NA NA NA 3346 1988 NA NA NA
1634245200.0 136.738 NA 114 354 NA NA NA NA 225 658 NA NA NA NA 668 3314 NA NA NA NA 6779 2352 NA NA NA
1634245200.0 136.739 NA 102 342 NA NA NA NA 219 659 NA NA NA NA 594 4560 NA NA NA NA 1597 2683 NA NA NA
1634245200.0 136.74 NA 95 340 NA NA NA NA 222 645 NA NA NA NA 581 2018 NA NA NA NA 1515 1621 NA NA NA
1634245200.0 136.741 NA 102 339 NA NA NA NA 224 673 NA NA NA NA 626 2770 NA NA NA NA 1326 1882 NA NA NA
1634245200.0 136.742 NA 105 318 NA NA NA NA 219 640 NA NA NA NA 563 1981 NA NA NA NA 1538 1775 NA NA NA
1634245200.0 136.743 NA 105 NA NA NA NA NA 219 NA NA NA NA NA 615 NA NA NA NA NA 2770 NA NA NA NA
1634245200.0 136.744 NA 104 355 NA NA NA NA 217 765 NA NA NA NA 571 8258 NA NA NA NA 1330 3539 NA NA NA
1634245200.0 136.745 NA 106 NA NA NA NA NA 225 NA NA NA NA NA 538 NA NA NA NA NA 1633 NA NA NA NA
1634245200.0 136.746 NA 112 355 NA NA NA NA 225 696 NA NA NA NA 695 3016 NA NA NA NA 1435 2187 NA NA NA
1634245200.0 136.747 NA 103 342 NA NA NA NA 216 683 NA NA NA NA 582 3316 NA NA NA NA 1643 2592 NA NA NA
1634245200.0 136.748 NA 99 323 NA NA NA NA 225 647 NA NA NA NA 562 2471 NA NA NA NA 1600 1817 NA NA NA
1634245200.0 136.749 NA 98 334 NA NA NA NA 228 657 NA NA NA NA 675 1935 NA NA NA NA 1709 1969 NA NA NA
1634245200.0 136.75 NA 97 335 NA NA NA NA 220 727 NA NA NA NA 615 6096 NA NA NA NA 1140 3274 NA NA NA
1634245200.0 136.751 NA 103 NA NA NA NA NA 225 NA NA NA NA NA 602 NA NA NA NA NA 2460 NA NA NA NA
1634245200.0 136.752 NA 105 336 NA NA NA NA 227 656 NA NA NA NA 641 4251 NA NA NA NA 3564 2933 NA NA NA
1634245200.0 136.753 NA 113 349 NA NA NA NA 213 652 NA NA NA NA 564 2436 NA NA NA NA 6618 2033 NA NA NA
1634245200.0 136.754 NA 107 332 NA NA NA NA 228 681 NA NA NA NA 594 1771 NA NA NA NA 1592 1765 NA NA NA
1634245200.0 136.755 NA 104 339 NA NA NA NA 222 649 NA NA NA NA 597 2522 NA NA NA NA 1235 1852 NA NA NA
1634245200.0 136.756 NA 108 361 NA NA NA NA 223 709 NA NA NA NA 558 2331 NA NA NA NA 1272 2375 NA NA NA
1634245200.0 136.757 NA 97 345 NA NA NA NA 232 670 NA NA NA NA 665 3708 NA NA NA NA 1624 2174 NA NA NA
1634245200.0 136.758 NA 97 NA NA NA NA NA 229 NA NA NA NA NA 599 NA NA NA NA NA 1667 NA NA NA NA
1634245200.0 136.759 NA 101 345 NA NA NA NA 218 679 NA NA NA NA 593 2867 NA NA NA NA 2926 2025 NA NA NA
1634245200.0 136.76 NA 105 NA NA NA NA NA 227 NA NA NA NA NA 654 NA NA NA NA NA 1902 NA NA NA NA
1634245200.0 136.761 NA 102 NA NA NA NA NA 218 NA NA NA NA NA 634 NA NA NA NA NA 2364 NA NA NA NA
1634245200.0 136.7611 NA 162 NA NA NA NA NA 404 NA NA NA NA NA 863 NA NA NA NA NA 1169 NA NA NA NA
1634245200.0 136.76111 NA 176 0 NA NA NA NA 434 0 NA NA NA NA 1693 171 NA NA NA NA 10047 1259 NA NA NA
1634245200.0 136.762 NA 103 343 NA NA NA NA 224 687 NA NA NA NA 621 3178 NA NA NA NA 1493 2564 NA NA NA
1634245200.0 136.763 NA 106 348 NA NA NA NA 215 652 NA NA NA NA 653 2891 NA NA NA NA 1717 2048 NA NA NA
1634245200.0 136.764 NA 102 350 NA NA NA NA 219 673 NA NA NA NA 586 3548 NA NA NA NA 1625 2104 NA NA NA
1634245200.0 136.765 NA 106 372 NA NA NA NA 218 703 NA NA NA NA 618 4711 NA NA NA NA 2542 2747 NA NA NA
1634245200.0 136.766 NA 104 358 NA NA NA NA 224 694 NA NA NA NA 593 3494 NA NA NA NA 2493 2632 NA NA NA
1634245200.0 136.767 NA 100 382 NA NA NA NA 218 723 NA NA NA NA 575 3464 NA NA NA NA 2783 2219 NA NA NA
1634245200.0 136.768 NA 104 NA NA NA NA NA 222 NA NA NA NA NA 675 NA NA NA NA NA 1622 NA NA NA NA
1634245200.0 136.769 NA 105 343 NA NA NA NA 227 656 NA NA NA NA 597 1849 NA NA NA NA 949 1874 NA NA NA
1634245200.0 136.77 NA 104 328 NA NA NA NA 222 656 NA NA NA NA 552 2195 NA NA NA NA 2944 2168 NA NA NA
1634245200.0 136.771 NA 107 326 NA NA NA NA 230 643 NA NA NA NA 638 2185 NA NA NA NA 1694 2507 NA NA NA
1634245200.0 136.772 NA 103 348 NA NA NA NA 227 664 NA NA NA NA 596 3134 NA NA NA NA 1712 2457 NA NA NA
1634245200.0 136.7721 NA 158 NA NA NA NA NA 405 NA NA NA NA NA 833 NA NA NA NA NA 1428 NA NA NA NA
1634245200.0 136.77211 NA 168 0 NA NA NA NA 436 0 NA NA NA NA 1608 172 NA NA NA NA 14594 1220 NA NA NA
1634245200.0 136.7722 NA 173 0 NA NA NA NA 463 0 NA NA NA NA 2006 151 NA NA NA NA 1685 496 NA NA NA
1634245200.0 136.773 NA 104 342 NA NA NA NA 225 720 NA NA NA NA 585 2237 NA NA NA NA 1542 1740 NA NA NA
1634245200.0 136.774 NA 102 342 NA NA NA NA 224 667 NA NA NA NA 612 4329 NA NA NA NA 2345 2445 NA NA NA
1634245200.0 136.775 NA 95 327 NA NA NA NA 223 643 NA NA NA NA 558 2550 NA NA NA NA 2523 2215 NA NA NA
1634245200.0 136.776 NA 104 370 NA NA NA NA 213 725 NA NA NA NA 583 5547 NA NA NA NA 1407 3103 NA NA NA
1634245200.0 136.777 NA 103 338 NA NA NA NA 218 714 NA NA NA NA 547 2787 NA NA NA NA 1311 2008 NA NA NA
1634245200.0 136.778 NA 104 369 NA NA NA NA 218 687 NA NA NA NA 523 3083 NA NA NA NA 1325 1763 NA NA NA
1634245200.0 136.779 NA 106 341 NA NA NA NA 226 686 NA NA NA NA 656 3670 NA NA NA NA 1219 2621 NA NA NA
1634245200.0 136.78 NA 124 486 NA NA NA NA 241 962 NA NA NA NA 590 5782 NA NA NA NA 1417 2683 NA NA NA
1634245200.0 136.7801 NA 118 0 NA NA NA NA 240 0 NA NA NA NA 548 230 NA NA NA NA 2132 1229 NA NA NA
1634245200.0 136.7802 NA 75 0 NA NA NA NA 172 0 NA NA NA NA 300 176 NA NA NA NA 4617 347 NA NA NA
1634245200.0 136.7803 NA 97 0 NA NA NA NA 234 0 NA NA NA NA 523 197 NA NA NA NA 2112 940 NA NA NA
1634245200.0 136.781 NA 123 NA NA NA NA NA 242 NA NA NA NA NA 536 NA NA NA NA NA 2055 NA NA NA NA
1634245200.0 136.782 NA 116 503 NA NA NA NA 242 1017 NA NA NA NA 695 14442 NA NA NA NA 4150 5948 NA NA NA
1634245200.0 136.783 NA 124 480 NA NA NA NA 247 966 NA NA NA NA 582 3515 NA NA NA NA 1090 2103 NA NA NA
1634245200.0 136.784 NA 124 489 NA NA NA NA 246 983 NA NA NA NA 543 3969 NA NA NA NA 1241 2315 NA NA NA
1634245200.0 136.785 NA 129 495 NA NA NA NA 246 955 NA NA NA NA 652 5718 NA NA NA NA 1678 2933 NA NA NA
1634245200.0 136.786 NA 125 NA NA NA NA NA 238 NA NA NA NA NA 535 NA NA NA NA NA 1422 NA NA NA NA
1634245200.0 136.787 NA 126 559 NA NA NA NA 237 1106 NA NA NA NA 586 6655 NA NA NA NA 2870 3348 NA NA NA
1634245200.0 136.788 NA 124 490 NA NA NA NA 239 984 NA NA NA NA 596 3841 NA NA NA NA 1867 2354 NA NA NA
1634245200.0 136.789 NA 122 NA NA NA NA NA 238 NA NA NA NA NA 518 NA NA NA NA NA 1304 NA NA NA NA
1634245200.0 136.79 NA 120 NA NA NA NA NA 252 NA NA NA NA NA 623 NA NA NA NA NA 1808 NA NA NA NA
1634245200.0 136.791 NA 130 440 0 NA NA NA 244 873 0 NA NA NA 587 2646 325 NA NA NA 1385 1779 369 NA NA
1634245200.0 136.792 NA 122 476 NA NA NA NA 242 902 NA NA NA NA 655 2899 NA NA NA NA 1505 2083 NA NA NA
1634245200.0 136.793 NA 123 506 NA NA NA NA 242 1012 NA NA NA NA 540 5400 NA NA NA NA 2676 3102 NA NA NA
1634245200.0 136.794 NA 135 502 NA NA NA NA 244 999 NA NA NA NA 668 10381 NA NA NA NA 1953 4237 NA NA NA
1634245200.0 136.795 NA 120 501 NA NA NA NA 235 1026 NA NA NA NA 565 12750 NA NA NA NA 1515 4614 NA NA NA
1634245200.0 136.7952 NA 198 0 NA NA NA NA 484 0 NA NA NA NA 3025 172 NA NA NA NA 3035 417 NA NA NA
1634245200.0 136.796 NA 125 NA NA NA NA NA 245 NA NA NA NA NA 545 NA NA NA NA NA 1670 NA NA NA NA
1634245200.0 136.797 NA 127 472 NA NA NA NA 244 896 NA NA NA NA 618 2461 NA NA NA NA 3179 2014 NA NA NA
1634245200.0 136.798 NA 134 NA NA NA NA NA 246 NA NA NA NA NA 571 NA NA NA NA NA 1612 NA NA NA NA
1634245200.0 136.799 NA 125 557 NA NA NA NA 242 1089 NA NA NA NA 603 3551 NA NA NA NA 2345 2309 NA NA NA
1634245200.0 136.8 NA 127 513 NA NA NA NA 252 1048 NA NA NA NA 560 4832 NA NA NA NA 1236 2715 NA NA NA
1634245200.0 136.801 NA 119 547 NA NA NA NA 242 1033 NA NA NA NA 516 4276 NA NA NA NA 1150 2913 NA NA NA
1634245200.0 136.802 NA 116 505 NA NA NA NA 240 1016 NA NA NA NA 648 9602 NA NA NA NA 4114 4426 NA NA NA
1634245200.0 136.803 NA 131 441 0 NA NA NA 259 867 0 NA NA NA 605 2764 369 NA NA NA 1246 5148 710 NA NA
1634245200.0 136.804 NA 116 489 NA NA NA NA 260 994 NA NA NA NA 595 4711 NA NA NA NA 1504 2434 NA NA NA
1634245200.0 136.805 NA 126 474 NA NA NA NA 244 1013 NA NA NA NA 551 7702 NA NA NA NA 1736 3618 NA NA NA
1634245200.0 136.806 NA 126 478 NA NA NA NA 252 1012 NA NA NA NA 643 9038 NA NA NA NA 1828 4147 NA NA NA
1634245200.0 136.807 NA 125 488 NA NA NA NA 240 993 NA NA NA NA 556 6392 NA NA NA NA 2634 3589 NA NA NA
1634245200.0 136.808 NA 125 468 NA NA NA NA 252 923 NA NA NA NA 554 3237 NA NA NA NA 2361 2278 NA NA NA
1634245200.0 136.809 NA 132 468 NA NA NA NA 243 992 NA NA NA NA 639 10311 NA NA NA NA 2333 4109 NA NA NA
1634245200.0 136.81 NA 126 NA NA NA NA NA 243 NA NA NA NA NA 540 NA NA NA NA NA 1324 NA NA NA NA
1634245200.0 136.811 NA 126 535 NA NA NA NA 240 1048 NA NA NA NA 582 8119 NA NA NA NA 1633 3872 NA NA NA
1634245200.0 136.812 NA 124 499 NA NA NA NA 249 1076 NA NA NA NA 578 6281 NA NA NA NA 2386 3282 NA NA NA
1634245200.0 136.813 NA 121 509 NA NA NA NA 239 957 NA NA NA NA 520 2051 NA NA NA NA 2112 1733 NA NA NA
1634245200.0 136.814 NA 121 479 NA NA NA NA 242 978 NA NA NA NA 652 6454 NA NA NA NA 3389 3657 NA NA NA
1634245200.0 136.815 NA 139 416 0 NA NA NA 249 892 0 NA NA NA 644 2947 360 NA NA NA 2488 5746 952 NA NA
1634245200.0 136.816 NA 125 491 NA NA NA NA 248 992 NA NA NA NA 640 3921 NA NA NA NA 2802 2569 NA NA NA
1634245200.0 136.817 NA 124 474 NA NA NA NA 237 947 NA NA NA NA 570 3391 NA NA NA NA 2383 2035 NA NA NA
